fecha_inicio,categoria_delito,nombre_sec
2024-01-17,Robo de vehículo sin violencia,HORMIGA
2025-06-13,Robo de vehículo sin violencia,HORMIGA
2024-04-25,Robo a transeúnte en vía pública con violencia,HORMIGA
2025-07-23,Robo a transeúnte en vía pública con violencia,HORMIGA
2025-07-06,Robo a transeúnte en vía pública con violencia,HORMIGA
2025-07-14,Robo a transeúnte en vía pública con violencia,HORMIGA
2025-01-29,Robo a transeúnte en vía pública con violencia,HORMIGA
2024-08-08,Robo a negocio con violencia,HORMIGA
2025-07-01,Robo a negocio con violencia,HORMIGA
2025-07-01,Robo a negocio con violencia,HORMIGA
2025-08-12,Robo a repartidor con y sin violencia,HORMIGA
2025-06-20,Robo a negocio con violencia,HORMIGA
2024-08-28,Robo a repartidor con y sin violencia,HORMIGA
2025-07-02,Robo a repartidor con y sin violencia,HORMIGA
2025-05-18,Robo a negocio con violencia,HORMIGA
2024-10-20,Robo a transeúnte en vía pública con violencia,HORMIGA
2024-12-06,Robo a transeúnte en vía pública con violencia,HORMIGA
2024-11-08,Robo a transeúnte en vía pública con violencia,HORMIGA
2025-02-16,Homicidio doloso,HORMIGA
2025-02-09,Robo a negocio con violencia,HORMIGA
2025-02-18,Robo a repartidor con y sin violencia,LA RAZA
2024-10-17,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-06-28,Robo de vehículo sin violencia,LA RAZA
2024-05-20,Robo de vehículo sin violencia,LA RAZA
2024-05-15,Robo de vehículo con violencia,LA RAZA
2024-08-08,Robo de vehículo con violencia,LA RAZA
2024-02-07,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-03-11,Robo de vehículo sin violencia,LA RAZA
2025-03-26,Robo de vehículo sin violencia,LA RAZA
2024-09-02,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-11,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-01-31,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-11-22,Robo de vehículo sin violencia,LA RAZA
2024-05-09,Robo de vehículo sin violencia,LA RAZA
2025-07-16,Robo de vehículo con violencia,LA RAZA
2024-11-17,Robo de vehículo sin violencia,LA RAZA
2025-03-13,Robo a repartidor con y sin violencia,LA RAZA
2024-08-28,Robo a repartidor con y sin violencia,LA RAZA
2024-08-24,Robo a negocio con violencia,LA RAZA
2025-07-22,Robo a negocio con violencia,LA RAZA
2024-03-13,Robo a negocio con violencia,LA RAZA
2024-01-29,Robo a pasajero a bordo de microbús con y sin violencia,LA RAZA
2025-05-06,Robo a negocio con violencia,LA RAZA
2024-11-25,Robo a repartidor con y sin violencia,LA RAZA
2024-04-22,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-05-16,Robo de vehículo con violencia,LA RAZA
2024-01-30,Robo de vehículo sin violencia,LA RAZA
2024-10-17,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-24,Robo a repartidor con y sin violencia,LA RAZA
2024-02-19,Robo a repartidor con y sin violencia,LA RAZA
2024-03-27,Robo de vehículo sin violencia,LA RAZA
2025-01-31,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-08-10,Robo a negocio con violencia,LA RAZA
2024-07-17,Robo a pasajero a bordo de taxi con violencia,LA RAZA
2025-04-02,Homicidio doloso,LA RAZA
2024-02-09,Robo a negocio con violencia,LA RAZA
2024-06-05,Robo a repartidor con y sin violencia,LA RAZA
2024-11-25,Robo a repartidor con y sin violencia,LA RAZA
2024-05-10,Robo de vehículo sin violencia,LA RAZA
2024-08-31,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-08-09,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-08-12,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-08-11,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-03-22,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-02-19,Robo de vehículo sin violencia,LA RAZA
2025-02-01,Robo de vehículo sin violencia,LA RAZA
2025-01-19,Robo de vehículo sin violencia,LA RAZA
2025-04-23,Robo de vehículo sin violencia,LA RAZA
2025-04-09,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-12-05,Robo de vehículo sin violencia,LA RAZA
2025-05-29,Robo de vehículo sin violencia,LA RAZA
2024-02-13,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-08-23,Robo de vehículo sin violencia,LA RAZA
2025-01-30,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-06-06,Robo de vehículo sin violencia,LA RAZA
2024-01-28,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-02-21,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-01-28,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-04-11,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-03-01,Robo a transportista con y sin violencia,LA RAZA
2024-04-02,Homicidio doloso,LA RAZA
2024-06-10,Robo a negocio con violencia,LA RAZA
2025-02-26,Robo de vehículo sin violencia,LA RAZA
2024-01-26,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-07-23,Robo de vehículo sin violencia,LA RAZA
2024-04-23,Robo de vehículo con violencia,LA RAZA
2025-02-03,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-10-02,Robo de vehículo sin violencia,LA RAZA
2024-08-20,Robo de vehículo sin violencia,LA RAZA
2025-01-23,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-10,Robo de vehículo sin violencia,LA RAZA
2025-03-20,Robo de vehículo sin violencia,LA RAZA
2024-01-11,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-07-14,Robo de vehículo sin violencia,LA RAZA
2024-01-27,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-02-03,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-07-24,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-03,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-02-03,Robo de vehículo sin violencia,LA RAZA
2024-04-20,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-07-22,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-07-17,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-04-22,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-04-28,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-02-10,Homicidio doloso,LA RAZA
2025-05-01,Robo a negocio con violencia,LA RAZA
2025-05-01,Robo a negocio con violencia,LA RAZA
2024-01-10,Robo a negocio con violencia,LA RAZA
2025-05-18,Robo a negocio con violencia,LA RAZA
2024-11-02,Robo a negocio con violencia,LA RAZA
2025-04-29,Robo a casa habitación con violencia,LA RAZA
2024-02-05,Robo de vehículo sin violencia,LA RAZA
2025-05-02,Robo de vehículo con violencia,LA RAZA
2024-10-02,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-30,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-10-14,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-08,Robo de vehículo sin violencia,LA RAZA
2024-07-10,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-07-23,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-07-11,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-02-17,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-02,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-22,Robo de vehículo sin violencia,LA RAZA
2024-09-12,Robo de vehículo sin violencia,LA RAZA
2024-05-07,Robo de vehículo sin violencia,LA RAZA
2025-07-01,Robo de vehículo sin violencia,LA RAZA
2025-05-30,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-04-27,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-08-26,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-23,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-06-28,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-30,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-10-16,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-03-12,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-06-28,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-07-18,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-08-22,Robo de vehículo sin violencia,LA RAZA
2024-02-05,Robo de vehículo sin violencia,LA RAZA
2025-03-24,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-04-01,Robo a negocio con violencia,LA RAZA
2024-03-19,Robo de vehículo sin violencia,LA RAZA
2024-05-27,Robo de vehículo sin violencia,LA RAZA
2025-07-21,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-07-09,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-04-20,Lesiones dolosas por disparo de arma de fuego,LA RAZA
2024-03-20,Homicidio doloso,LA RAZA
2025-05-21,Homicidio doloso,LA RAZA
2025-06-06,Homicidio doloso,LA RAZA
2024-04-23,Robo a negocio con violencia,LA RAZA
2024-08-01,Robo a negocio con violencia,LA RAZA
2025-03-11,Robo de vehículo sin violencia,LA RAZA
2024-11-22,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-01,Robo de vehículo sin violencia,LA RAZA
2024-11-13,Robo de vehículo sin violencia,LA RAZA
2024-08-28,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-01-11,Robo de vehículo con violencia,LA RAZA
2024-02-05,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-04-13,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-03-26,Robo de vehículo sin violencia,LA RAZA
2025-05-04,Robo de vehículo sin violencia,LA RAZA
2024-09-30,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-12,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-07-21,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-05-31,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-02,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-12-05,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-04-02,Robo a negocio con violencia,LA RAZA
2024-04-14,Robo a negocio con violencia,LA RAZA
2024-05-16,Robo de vehículo sin violencia,LA RAZA
2024-11-25,Robo a repartidor con y sin violencia,LA RAZA
2024-06-01,Homicidio doloso,LA RAZA
2025-04-10,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-12-09,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-04-04,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-05-08,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-04-26,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-01-08,Robo de vehículo sin violencia,LA RAZA
2025-01-18,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-08,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-16,Robo de vehículo con violencia,LA RAZA
2024-12-07,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-10-30,Robo a transeúnte en vía pública con violencia,LA RAZA
2025-01-18,Robo a negocio con violencia,LA RAZA
2024-11-29,Lesiones dolosas por disparo de arma de fuego,LA RAZA
2025-01-24,Robo de vehículo sin violencia,LA RAZA
2025-05-12,Robo de vehículo sin violencia,LA RAZA
2024-03-26,Robo de vehículo sin violencia,LA RAZA
2024-01-25,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-04-10,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-09,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-07-31,Robo de vehículo sin violencia,LA RAZA
2024-05-29,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-06,Robo de vehículo sin violencia,LA RAZA
2024-11-02,Robo a transeúnte en vía pública con violencia,LA RAZA
2024-09-14,Homicidio doloso,LA RAZA
2024-07-31,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-11-03,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-08-15,Robo de vehículo sin violencia,CUAJIMALPA
2025-03-06,Robo de vehículo sin violencia,CUAJIMALPA
2025-06-26,Robo de vehículo sin violencia,CUAJIMALPA
2024-05-06,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-10-04,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-05-05,Robo de vehículo sin violencia,CUAJIMALPA
2025-07-06,Robo a negocio con violencia,CUAJIMALPA
2024-08-28,Robo a negocio con violencia,CUAJIMALPA
2025-08-07,Robo a negocio con violencia,CUAJIMALPA
2024-06-06,Robo a negocio con violencia,CUAJIMALPA
2024-06-25,Robo de vehículo sin violencia,CUAJIMALPA
2024-08-25,Homicidio doloso,CUAJIMALPA
2024-08-23,Robo a negocio con violencia,CUAJIMALPA
2024-10-28,Robo a negocio con violencia,CUAJIMALPA
2024-06-27,Robo de vehículo con violencia,CUAJIMALPA
2024-08-05,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-06-11,Robo de vehículo sin violencia,CUAJIMALPA
2024-07-17,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-02-25,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-01-04,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-08-13,Robo de vehículo sin violencia,CUAJIMALPA
2024-12-19,Robo de vehículo sin violencia,CUAJIMALPA
2024-09-14,Robo de vehículo sin violencia,CUAJIMALPA
2024-06-16,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-08-10,Homicidio doloso,CUAJIMALPA
2024-09-24,Robo a negocio con violencia,CUAJIMALPA
2024-05-23,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-05-21,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-04-02,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-05-13,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-04-16,Robo de vehículo sin violencia,CUAJIMALPA
2024-09-09,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-12-01,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-05-14,Robo de vehículo sin violencia,CUAJIMALPA
2024-07-24,Robo a negocio con violencia,CUAJIMALPA
2025-04-09,Robo de vehículo sin violencia,CUAJIMALPA
2024-12-26,Robo de vehículo con violencia,CUAJIMALPA
2025-02-19,Robo de vehículo sin violencia,CUAJIMALPA
2024-10-02,Robo de vehículo con violencia,CUAJIMALPA
2024-06-25,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-07-25,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-07-03,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-07-25,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-02-14,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-08-07,Robo a negocio con violencia,CUAJIMALPA
2025-05-31,Homicidio doloso,CUAJIMALPA
2024-04-03,Robo a negocio con violencia,CUAJIMALPA
2025-02-03,Robo a negocio con violencia,CUAJIMALPA
2025-03-15,Robo de vehículo sin violencia,CUAJIMALPA
2025-04-08,Robo de vehículo sin violencia,CUAJIMALPA
2024-10-03,Robo de vehículo sin violencia,CUAJIMALPA
2025-08-06,Robo de vehículo sin violencia,CUAJIMALPA
2025-05-21,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-05-26,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-05-28,Robo de vehículo sin violencia,CUAJIMALPA
2025-07-26,Robo de vehículo sin violencia,CUAJIMALPA
2024-07-01,Robo de vehículo sin violencia,CUAJIMALPA
2025-04-11,Robo de vehículo sin violencia,CUAJIMALPA
2024-09-11,Robo de vehículo sin violencia,CUAJIMALPA
2024-11-15,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-03-14,Robo de vehículo sin violencia,CUAJIMALPA
2024-11-18,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-03-04,Robo de vehículo con violencia,CUAJIMALPA
2024-10-19,Robo a negocio con violencia,CUAJIMALPA
2024-11-25,Robo a negocio con violencia,CUAJIMALPA
2024-09-17,Robo a negocio con violencia,CUAJIMALPA
2024-09-14,Robo a negocio con violencia,CUAJIMALPA
2024-01-11,Robo de vehículo sin violencia,CUAJIMALPA
2024-07-21,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-05-25,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-06-11,Robo de vehículo con violencia,CUAJIMALPA
2024-08-20,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-01-13,Robo de vehículo sin violencia,CUAJIMALPA
2025-04-04,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-02-11,Robo de vehículo con violencia,CUAJIMALPA
2024-01-15,Robo de vehículo sin violencia,EL YAQUI
2025-04-29,Robo a transeúnte en vía pública con violencia,EL YAQUI
2024-11-30,Robo a transeúnte en vía pública con violencia,EL YAQUI
2024-11-05,Robo a negocio con violencia,EL YAQUI
2024-08-11,Homicidio doloso,CUAJIMALPA
2024-04-08,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-08-07,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-08-24,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-05-17,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-04-10,Robo de vehículo sin violencia,CUAJIMALPA
2024-09-04,Robo de vehículo sin violencia,CUAJIMALPA
2024-09-19,Robo de vehículo sin violencia,CUAJIMALPA
2024-08-18,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-10-09,Robo de vehículo con violencia,CUAJIMALPA
2024-09-02,Robo a repartidor con y sin violencia,CUAJIMALPA
2024-05-01,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-12-15,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-01-14,Robo de vehículo sin violencia,CUAJIMALPA
2024-08-30,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-07-07,Robo de vehículo sin violencia,CUAJIMALPA
2024-06-04,Robo de vehículo sin violencia,CUAJIMALPA
2025-03-31,Robo a negocio con violencia,EL YAQUI
2024-08-09,Robo de vehículo sin violencia,CUAJIMALPA
2025-07-22,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-09-21,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-05-26,Homicidio doloso,CUAJIMALPA
2024-01-16,Homicidio doloso,CUAJIMALPA
2025-06-29,Homicidio doloso,CUAJIMALPA
2025-06-05,Homicidio doloso,CUAJIMALPA
2024-08-13,Homicidio doloso,CUAJIMALPA
2025-07-18,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2024-08-12,Robo de vehículo sin violencia,CUAJIMALPA
2024-11-05,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
2025-04-01,Robo de vehículo sin violencia,EL YAQUI
2024-01-29,Robo a transeúnte en vía pública con violencia,CUAJIMALPA
